date,Bath Rugby,Bedford Blues,Bristol Rugby,Exeter Chiefs,Gloucester,Harlequins,Leeds Carnegie,Leicester Tigers,London Irish,London Scottish,London Welsh,Newcastle Falcons,Northampton Saints,Richmond,Rotherham Titans,Sale Sharks,Saracens,Wasps,West Hartlepool,Worcester Warriors
2013-03-07,1470.9604213811024,,,1446.8535069357577,1481.4940105048092,1604.7993993816199,,1641.2034435339292,1401.199802673867,,1272.7673388263809,,1570.1915221678864,,,1359.318939681375,1690.9019563139468,1423.3757861586005,,1323.9784006965285
2013-03-28,1466.506731946785,,,1452.3449655175918,1478.6186218181338,1600.2579437354932,,1650.1803356503126,1402.3077100206135,,1268.9420650814807,,1568.810506777711,,,1364.5051625206238,1696.8793685068,1411.8311956505634,,1314.9052305060231
2013-04-04,1462.0530425124678,,,1461.4865103908696,1491.3058139406564,1595.7164880893667,,1659.1572277666962,1397.1392156660136,,1265.1167913365807,,1567.4294913875353,,,1373.458700724544,1700.9136257853597,1405.0033238317951,,1305.8320603155175
2013-04-18,1467.4692391589792,,,1470.6280552641474,1493.1242142818187,1591.17503244324,,1668.1341198830796,1396.3528651549832,,1261.2915175916805,,1572.466549286998,,,1382.4122389284641,1704.9478830639198,1396.62621805864,,1301.819692615044
2013-04-25,1472.885435805491,,,1482.133745505807,1494.9426146229807,1598.49676532982,,1661.5140860840202,1395.5665146439526,,1263.7780023905493,,1577.5036071864606,,,1384.9919028776085,1698.3814785587965,1388.2491122854851,,1297.8073249145705
2013-05-09,1477.5998779561883,,,1493.6394357474662,1487.8976489967713,1605.8184982163996,,1654.8940522849607,1393.1576193365072,,1266.264487189418,,1580.4030199971332,,,1387.5715668267526,1691.8150740536735,1383.8315806733535,,1292.9435179124127
2013-05-16,1482.3143201068856,,,1493.4682326831248,1480.8526833705619,1602.0113957059798,,1661.8938849407111,1390.7487240290616,,1265.880136544541,,1583.3024328078059,,,1387.6536949412337,1671.899721997507,1379.414049061222,,1288.0797109102548
2013-05-30,1487.0287622575827,,,1493.2970296187832,1473.8077177443524,1598.2042931955598,,1668.2391888899194,1388.339828721616,,1265.4957858996638,,1586.2018456184787,,,1387.7358230557147,1675.3342720701587,1374.9965174490903,,1283.215903908097
2013-09-12,1491.74320440828,,,1493.1258265544416,1466.762752118143,1594.39719068514,,1669.6045245216847,1385.9309334141706,,1265.1114352547868,1321.1605117602785,1589.1012584291514,,,1387.8179511701958,1678.7688221428102,1370.5789858369587,,1278.352096905939
2013-09-19,1496.4576465589773,,,1492.9546234901002,1471.8600555208163,1590.5900881747202,,1663.0296815298298,1385.833724887081,,1264.7270846099095,1322.9667678797662,1591.4830442581235,,,1387.9000792846768,1682.203372215462,1368.204745435094,,1273.4882899037814
2013-09-26,1497.3015308064244,,,1493.9644516478481,1476.95735892349,1586.8564545403942,,1656.4548385379746,1385.7365163599914,,1264.3427339650325,1324.7730239992536,1593.864830087096,,,1395.6954549693385,1685.9641251476107,1365.8305050332292,,1267.5370003116732
2013-10-03,1498.1454150538714,,,1494.974279805596,1474.6382670028177,1583.1228209060682,,1659.0077903031581,1390.8094887463544,,1263.9583833201552,1326.5792801187413,1596.246615916068,,,1400.0044701880206,1693.5410663066984,1363.4562646313645,,1257.454841309699
2013-10-10,1496.0931285790234,,,1504.3854607060102,1472.3191750821454,1577.4226802120365,,1661.5607420683416,1395.8824611327175,,1263.5740326752782,1338.9055353238605,1605.2695538345556,,,1404.313485406703,1701.1180074657861,1371.881835380541,,1247.372682307725
2013-10-31,1494.0408421041755,,,1513.7966416064246,1458.8002837677045,1571.722539518005,,1642.9549361592549,1386.427463531422,,1263.189682030401,1351.2317905289794,1614.2924917530431,,,1395.9425998746183,1696.0184855436714,1380.3074061297175,,1242.1552579808972
2013-11-07,1503.831773442388,,,1514.7062286120063,1445.2813924532636,1583.3209136658472,,1624.3491302501684,1376.9724659301266,,1262.805331385524,1347.2073716948896,1619.773716785885,,,1387.5717143425334,1690.9189636215565,1383.318510630892,,1236.9378336540694
2013-11-28,1513.6227047806005,,,1515.615815617588,1438.0122368074894,1594.9192878136894,,1627.1107364877314,1367.5431988412297,,1262.4209807406467,1343.1829528608,1625.2549418187266,,,1392.0248072440036,1697.281352451977,1386.3296151320667,,1232.6097236051592
2013-12-05,1523.4136361188132,,,1513.4004984616126,1430.7430811617153,1595.8668558293948,,1629.2553739211064,1358.1139317523325,,,1339.1585340267102,1631.3690711215856,,,1394.7807995014846,1703.6437412823975,1390.076347451475,,1228.2816135562489
2013-12-26,1534.6389611152506,,,1511.1851813056371,1434.2066241994837,1596.8144238451,,1631.4000113544816,1347.5464553588727,,,1329.8554820950994,1637.483200424445,,,1397.5367917589654,1710.1475367704738,1393.8230797708832,,1225.2242746376608
2014-01-02,1536.1317066479467,,,1501.5354162605893,1437.311719385244,1597.7619918608054,,1633.5446487878567,1336.9789789654128,,,1320.5524301634887,1643.597329727304,,,1404.3908630733029,1705.6310106705296,1406.99758664801,,1222.1669357190726
2014-01-09,1537.6244521806425,,,1491.8856512155412,1440.4168145710046,1596.239840620171,,1626.555207920878,1342.2373657776154,,,1306.5846200242772,1650.6915526197895,,,1411.2449343876406,1701.114484570585,1420.1720935251365,,1217.6005877367243
2014-02-13,1539.1171977133386,,,1482.2358861704934,1440.8731200713669,1594.7176893795365,,1630.2490445460624,1353.4973604307645,,,1303.2174930361498,1656.6502716315836,,,1418.099005701978,1696.5979584706408,1409.1297826918744,,1213.0342397543761
2014-02-20,1548.5777468298215,,,1467.6641859455035,1441.329425571729,1596.9182346354694,,1633.9428811712467,1364.7573550839136,,,1299.8503660480221,1662.6089906433774,,,1411.0824323944312,1701.5699319125715,1398.0874718586124,,1207.7972695152348
2014-02-27,1558.0382959463045,,,1469.155082440153,1441.7857310720913,1590.3785990720535,,1639.6273593004935,1376.0173497370627,,,1296.4832390598947,1666.588794990795,,,1425.0065986868083,1706.5419053545022,1388.110728884807,,1202.5602992760935
2014-03-06,1546.7399627445002,,,1470.6459789348025,1442.5041705684193,1583.8389635086373,,1645.3118374297403,1367.9099725426427,,,1291.2372576651198,1670.5685993382124,,,1438.9307649791851,1714.5982554187622,1378.1339859110017,,1196.7287082053513
2014-03-27,1542.1511393348176,,,1460.0609846926368,1443.2226100647474,1583.0245705296047,,1650.9963155589871,1359.8025953482224,,,1279.3404948143952,1653.9586173315893,,,1452.8549312715622,1722.654605483022,1380.5234236492502,,1190.897117134609
2014-04-03,1537.562315925135,,,1449.4759904504708,1444.9108043795218,1582.2101775505719,,1660.4283460772504,1361.1584980694774,,,1267.4437319636704,1637.3486353249662,,,1456.254308184804,1728.3399170303956,1382.9128613874989,,1196.4291157180426
2014-04-17,1545.2981446995072,,,1445.366136453998,1446.598998694296,1594.0854139529667,,1669.8603765955136,1362.5144007907322,,,1263.0792236164973,1635.6565664737577,,,1459.6536850980456,1734.0252285777694,1387.14822232596,,1201.961114301476
2014-04-24,1553.0339734738798,,,1441.256282457525,1444.3508642053341,1605.9606503553616,,1673.1492801607449,1363.740207470541,,,1258.7147152693242,1633.9644976225495,,,1462.8210522940321,1735.7281515202906,1391.383583264421,,1206.860620956906
2014-05-08,1551.8121393165331,,,1430.5324401838504,1442.1027297163723,1614.5979843781633,,1676.438183725976,1364.9660141503498,,,1251.1403217282975,1636.0168716386765,,,1465.988419490019,1737.4310744628117,1396.2278354682528,,1211.760127612336
2014-05-15,1553.5837144933903,,,1432.9000429026482,1439.9757375301883,1623.235318400965,,1679.7270872912072,1366.1918208301586,,,1243.5659281872709,1638.0692456548038,,,1459.5541337777167,1734.7805599890644,1398.8687083317454,,1216.6596342677658
2014-05-22,1555.3552896702477,,,1435.267645621446,1437.8487453440046,1620.4539447714399,,1676.7810016267083,1363.5828801130947,,,1240.1832802556382,1647.9690578083182,,,1453.1198480654143,1732.1300455153173,1401.509581195238,,1217.4654910912973
2014-06-05,1557.1268648471048,,,1437.6352483402438,1435.7217531578206,1617.672571141915,,1673.8349159622092,1360.9739393960306,,,1236.8006323240056,1658.8761381993286,,,1446.685562353112,1713.1584394996662,1404.1504540587305,,1218.2713479148285
2014-09-11,1558.8984400239622,,,1440.0028510590416,1433.5947609716368,1614.8911975123897,,1670.8888302977102,1358.3649986789667,,1255.8870197777353,1233.4179843923732,1669.783218590339,,,1440.2512766408097,1715.049664214462,1406.791326922223,,1219.07720473836
2014-09-18,1560.6700152008193,,,1442.3704537778394,1431.4677687854528,1612.1098238828645,,1661.9838181432356,1362.1202505639808,,1250.324747141254,1230.0353364607406,1667.0347452942167,,,1437.6632592311662,1721.880437033037,1409.4321997857157,,1219.8830615618915
2014-09-25,1573.3161796549805,,,1457.4419411917058,1415.3307524798377,1615.5696559845278,,1653.078805988761,1365.8755024489951,,1244.7624745047729,1226.3840330921455,1664.2862719980947,,,1435.0752418215225,1728.7112098516118,1409.6399879679723,,1220.6889183854228
2014-10-02,1577.4767823112343,,,1472.5134286055722,1428.7326584165073,1609.319225919269,,1644.1737938342862,1373.739518477716,,1239.2002018682915,1233.0096485513004,1661.5377987019724,,,1437.9044547339508,1735.5419826701868,1409.8477761502288,,1221.4947752089543
2014-10-09,1581.6373849674878,,,1467.103055359602,1442.134564353177,1603.0687958540102,,1639.9805391289638,1381.603534506437,,1230.232698989073,1239.6352640104553,1666.654172143863,,,1440.7336676463794,1729.513014987403,1413.357422326861,,1222.3006320324855
2014-10-16,1575.2311863987575,,,1461.6926821136317,1435.4383775264669,1597.2504701250477,,1635.7872844236413,1374.1293511684846,,1221.2651961098545,1249.3257085533955,1671.7705455857538,,,1442.5198051768266,1723.4840473046195,1416.8670685034936,,1223.106488856017
2014-11-20,1568.824987830027,,,1475.828109855656,1428.7421906997565,1591.432144396085,,1634.8069886488418,1366.6551678305325,,1217.6059416030448,1259.0161530963358,1650.1053339474256,,,1444.305942707274,1714.6193340409263,1420.4501190207252,,1223.9123456795485
2014-11-27,1577.9454453114213,,,1489.9635375976804,1425.096941423286,1585.6138186671226,,1638.2242098924971,1359.1809844925801,,1213.946687096235,1268.706597639276,1659.8934075184745,,,1457.6234246874776,1705.754620777233,1419.3865196055021,,1224.7182025030797
2014-12-04,1587.0659027928155,,,1505.9913738797875,1421.4516921468155,1582.1974516777855,,1641.6414311361527,1344.541267433234,,1210.8503650651528,1259.08216928173,1669.6814810895237,,,1470.9409066676812,1698.1371820694521,1418.3229201902789,,
2014-12-25,1595.3317772156718,,,1494.5781707606575,1417.8064428703449,1578.7810846884486,,1645.2773600377616,1343.7597370356789,,1207.3059292212267,1256.4021495352376,1679.4695546605726,,,1484.2583886478849,1690.519743361671,1417.2593207750558,,
2015-01-01,1603.597651638528,,,1483.1649676415275,1401.2960759397947,1565.7664770300355,,1648.9132889393702,1342.978206638124,,1203.761493377301,1253.722129788745,1686.472243821479,,,1473.0071347287465,1693.044113570575,1430.4228149207456,,
2015-01-08,1602.1941522619468,,,1471.7517645223975,1419.795503325602,1573.8675058575036,,1652.549217840979,1348.7043788540427,,1200.2170575333748,1256.6769959721848,1693.4749329823853,,,1476.349767172484,1695.5684837794788,1443.5863090664352,,
2015-01-15,1600.7906528853655,,,1466.9865108961412,1438.2949307114095,1581.9685346849717,,1648.6206295227623,1354.4305510699614,,1193.3718028367584,1259.6318621556247,1686.1559623096418,,,1479.6923996162216,1689.7364314698234,1448.1313021397414,,
2015-02-19,1590.878313208248,,,1462.2212572698847,1437.9414761965884,1565.4526746236183,,1644.6920412045456,1350.1848009623484,,1186.5265481401418,1259.3116574438582,1678.8369916368986,,,1490.7928853156955,1683.9043791601682,1452.6762952130478,,
2015-02-26,1580.9659735311307,,,1477.9544314285413,1437.5880216817673,1548.936814562265,,1650.2451152468066,1345.9390508547353,,1179.7455544598295,1258.9914527320916,1687.9410450931541,,,1501.8933710151694,1676.7809292156278,1455.2941121437946,,
2015-03-05,1578.182222736008,,,1493.6876055871978,1436.1101279522418,1548.4977371347363,,1655.7981892890673,1350.1808005920936,,1172.9645607795171,1256.3596749693345,1697.0450985494094,,,1500.5418371045612,1669.6574792710874,1457.9119290745414,,
2015-03-12,1575.3984719408852,,,1495.5696978691894,1434.6322342227163,1548.0586597072077,,1659.9338677109417,1354.4225503294517,,1170.0355956175886,1253.7278972065774,1695.8757433058693,,,1499.1903031939532,1676.6550315985123,1448.8053733685226,,
2015-04-02,1579.6826251563164,,,1501.288994685616,1431.9092058468125,1548.2374331296314,,1664.0695461328164,1358.66430006681,,1167.10663045566,1248.1139854596645,1694.706388062329,,,1497.838769283345,1683.6525839259375,1453.6423668463733,,
2015-04-16,1583.9667783717475,,,1507.0082915020425,1429.1861774709084,1548.4162065520554,,1660.486485056305,1372.0326456455941,,1160.1009999119333,1242.5000737127514,1691.3580472708345,,,1483.9927387808052,1691.5390458510867,1458.4793603242242,,
2015-04-30,1588.2509315871787,,,1513.021509404114,1426.4631490950046,1547.752931211924,,1656.9034239797934,1368.4059903486852,,1158.8526279004063,1246.5134194323273,1688.00970647934,,,1470.1467082782654,1676.4606984394768,1463.316353802075,,
2015-05-14,1598.0991645378494,,,1519.034727306186,1433.2150077460715,1547.0896558717925,,1666.3789992526006,1364.7793350517763,,1157.6042558888794,1250.5267651519032,1688.6099302996329,,,1473.1407578205685,1661.3823510278671,1453.5964986130175,,
2015-05-21,1607.94739748852,,,1525.0479452082575,1432.959513115364,1543.941358194108,,1675.8545745254078,1361.1526797548674,,1156.3558838773524,1254.540110871479,1675.5001070129674,,,1471.7299946306512,1670.5907804532912,1455.3422141798187,,
2015-05-28,1618.763397299002,,,1524.5531750061907,1432.7040184846564,1540.7930605164236,,1675.9141135930238,1359.0516439957073,,1156.3558838773524,1251.081609709691,1662.390283726302,,,1470.3192314407338,1679.7992098787154,1457.0879297466201,,
2015-06-04,1604.3723434035767,,,1524.0584048041237,1432.4485238539487,1537.644762838739,,1675.9736526606398,1356.9506082365472,,1156.3558838773524,1247.623108547903,1655.5543162285755,,,1468.9084682508162,1689.0076393041397,1458.8336453134214,,
2015-10-22,1610.5290217654424,,,1523.563634602057,1432.1930292232412,1534.4964651610546,,1676.0331917282558,1354.849572477387,,1156.3558838773524,1244.164607386115,1648.7183487308494,,,1467.4977050608989,1698.2160687295639,1460.5793608802228,,1238.4177685031136
2015-10-29,1594.1832049726404,,,1523.0688643999902,1431.9375345925337,1541.2378050355342,,1676.0927307958718,1350.0859473387543,,1156.3558838773524,1240.0552048866384,1641.882381233123,,,1466.0869418709815,1702.801912292366,1462.325076447024,,1239.0768421315527
2015-11-05,1577.8373881798382,,,1533.4186948462573,1435.5026190887313,1547.9791449100135,,1679.3666126382834,1345.3223222001218,,1156.3558838773524,1235.945802387162,1627.6753089233039,,,1480.7521793490232,1707.387755855168,1464.5700093152648,,1239.7359157599915
2015-11-12,1573.5472916552228,,,1543.7685252925244,1434.9484076775796,1554.720484784493,,1675.5804048846094,1340.558697061489,,1156.3558838773524,1235.4231866000896,1613.4682366134846,,,1472.6467297942934,1714.654587443993,1466.8149421835055,,1240.3949893884305
2015-12-03,1569.2571951306074,,,1552.63313176456,1434.3941962664276,1551.89566774293,,1671.7941971309353,1328.4635314007796,,1156.3558838773524,1234.9005708130173,1617.2292904592775,,,1464.5412802395635,1721.921419032818,1465.8734695968049,,1238.2684553354097
2015-12-10,1564.967098605992,,,1562.2859650386963,1433.8399848552758,1549.070850701367,,1674.0179582320504,1336.2497909026988,,1156.3558838773524,1234.3779550259449,1618.4581007357708,,,1462.4006177394936,1727.6005728883158,1464.9319970101042,,1236.1419212823891
2015-12-31,1566.7696100312555,,,1571.9387983128327,1440.313481833459,1541.8192334241312,,1676.2417193331655,1344.0360504046182,,1156.3558838773524,1243.6198097790534,1619.6869110122643,,,1460.2599552394236,1733.2797267438134,1457.354886043773,,1232.1376231776308
2016-01-07,1556.0130599953764,,,1570.9238594945914,1446.7869788116423,1552.5168993394968,,1676.3480773676927,1344.1852385863854,,1156.3558838773524,1252.861664532162,1620.9157212887576,,,1458.1192927393536,1738.9588805993112,1454.5539796045937,,1228.1333250728724
2016-01-14,1545.256509959497,,,1569.9089206763501,1440.019315344458,1563.2145652548627,,1676.4544354022198,1344.3344267681525,,,1259.3792761826467,1607.015626651482,,,1460.7607834371936,1733.331601981396,1451.7530731654144,,1223.922717482822
2016-02-04,1534.4999599236176,,,1566.9592582486023,1433.2516518772738,1546.2756689692073,,1669.7054885290752,1344.2684301525449,,,1265.8968878331316,1593.1155320142066,,,1463.4022741350336,1727.704323363481,1463.8414221325497,,1219.7121098927714
2016-02-11,1523.7434098877384,,,1564.0095958208544,1448.6254212760027,1529.3367726835522,,1662.9565416559306,1344.2024335369372,,,1274.6753073112134,1601.8090767005713,,,1479.9272566031636,1722.056245261187,1475.9297710996848,,1214.0563781562823
2016-02-18,1518.0837397779596,,,1565.6472574923373,1463.9991906747314,1530.185378571291,,1652.4140381562922,1338.370001203542,,,1283.4537267892952,1610.502621386936,,,1496.452239071294,1716.408167158893,1492.2413449300102,,1208.400646419793
2016-02-25,1512.4240696681811,,,1567.2849191638204,1464.797948888667,1531.03398445903,,1641.8715346566537,1332.5375688701465,,,1302.7581815747951,1601.5941311545794,,,1489.4941361928757,1719.0994102611592,1508.5529187603354,,1226.6582442375986
2016-03-03,1510.911459612832,,,1568.9225808353033,1465.5967071026025,1527.563098187039,,1631.3290311570154,1328.9321031463883,,,1291.2733297232955,1592.6856409222225,,,1482.5360333144574,1706.9721863015343,1524.8644925906608,,1237.9112213836986
2016-03-10,1509.3988495574827,,,1566.763972668521,1476.108602583785,1524.092211915048,,1637.9487105574806,1325.3266374226303,,,1279.788477871796,1605.2071096903258,,,1492.3614547274506,1694.8449623419094,1526.0131483256368,,1249.1641985297986
2016-03-17,1506.7493111847002,,,1564.605364501739,1461.3011925300677,1520.621325643057,,1637.0674526639073,1321.721171698872,,,1275.4602189021277,1617.728578458429,,,1492.8874892890576,1694.497286140977,1527.1618040606131,,1260.4171756758985
2016-03-24,1504.099772811918,,,1574.9024102299988,1446.4937824763506,1498.206687606843,,1636.1861947703342,1335.0410791490585,,,1271.1319599324597,1615.2766462453578,,,1493.413523850665,1694.1496099400445,1534.4300085393045,,1276.7570946502965
2016-03-31,1506.1898232444207,,,1573.4466706621572,1431.6863724226334,1497.049367456818,,1631.034959752359,1324.625009349861,,,1266.8037009627915,1612.8247140322867,,,1493.939558412272,1693.801933739112,1543.6719416135377,,1293.0970136246942
